global_product_id,source_platform_std,total_reviews,avg_rating,avg_sentiment_score,positive_reviews,negative_reviews,neutral_reviews,positive_sentiment_pct,negative_sentiment_pct,review_quality_score,active_days
tiki_57333108,tiki,18,4.666666666666667,0.0,0,0,18,0.0,0.0,0.75,1
tiki_179980871,tiki,18,5.0,0.0,0,0,18,0.0,0.0,0.75,1
tiki_57512265,tiki,18,4.555555555555555,0.0,0,0,18,0.0,0.0,0.75,1
tiki_79458016,tiki,18,4.388888888888889,0.0,0,0,18,0.0,0.0,0.75,1
tiki_101887706,tiki,18,4.166666666666667,0.0,0,0,18,0.0,0.0,0.75,1
tiki_277777809,tiki,18,5.0,0.0,0,0,18,0.0,0.0,0.75,1
tiki_466179,tiki,18,4.388888888888889,0.0,0,0,18,0.0,0.0,0.75,1
tiki_275588109,tiki,18,4.333333333333333,0.0,0,0,18,0.0,0.0,0.75,1
tiki_44121461,tiki,18,4.055555555555555,0.0,0,0,18,0.0,0.0,0.75,1
tiki_188080564,tiki,18,4.666666666666667,0.0,0,0,18,0.0,0.0,0.75,1
tiki_59072144,tiki,9,4.666666666666667,0.0,0,0,9,0.0,0.0,0.75,2
tiki_42932264,tiki,18,3.5,0.0,0,0,18,0.0,0.0,0.75,1
tiki_871690,tiki,18,4.5,0.0,0,0,18,0.0,0.0,0.75,1
tiki_143937259,tiki,18,4.277777777777778,0.0,0,0,18,0.0,0.0,0.75,1
tiki_50249394,tiki,18,4.555555555555555,0.0,0,0,18,0.0,0.0,0.75,1
tiki_31517821,tiki,18,4.944444444444445,0.0,0,0,18,0.0,0.0,0.75,1
tiki_109088549,tiki,18,4.666666666666667,0.0,0,0,18,0.0,0.0,0.75,1
tiki_59470895,tiki,18,4.722222222222222,0.0,0,0,18,0.0,0.0,0.75,1
tiki_191322209,tiki,18,4.888888888888889,0.0,0,0,18,0.0,0.0,0.75,1
tiki_1403933,tiki,18,4.388888888888889,0.0,0,0,18,0.0,0.0,0.75,1
tiki_6069755,tiki,18,4.166666666666667,0.0,0,0,18,0.0,0.0,0.75,1
tiki_11227917,tiki,18,4.333333333333333,0.0,0,0,18,0.0,0.0,0.75,1
tiki_164213695,tiki,18,4.944444444444445,0.0,0,0,18,0.0,0.0,0.75,1
tiki_112944555,tiki,18,4.944444444444445,0.0,0,0,18,0.0,0.0,0.75,1
tiki_22634353,tiki,18,4.722222222222222,0.0,0,0,18,0.0,0.0,0.75,1
tiki_24998121,tiki,18,4.555555555555555,0.0,0,0,18,0.0,0.0,0.75,1
tiki_63837859,tiki,18,4.388888888888889,0.0,0,0,18,0.0,0.0,0.75,1
tiki_90115521,tiki,18,4.333333333333333,0.0,0,0,18,0.0,0.0,0.75,1
tiki_117775885,tiki,18,4.444444444444445,0.0,0,0,18,0.0,0.0,0.75,1
tiki_26735584,tiki,18,4.111111111111111,0.0,0,0,18,0.0,0.0,0.75,1
tiki_119024677,tiki,18,4.555555555555555,0.0,0,0,18,0.0,0.0,0.75,1
tiki_9530987,tiki,18,4.444444444444445,0.0,0,0,18,0.0,0.0,0.75,1
tiki_270974477,tiki,18,4.166666666666667,0.0,0,0,18,0.0,0.0,0.75,1
tiki_128676965,tiki,18,4.611111111111111,0.0,0,0,18,0.0,0.0,0.75,1
tiki_35790754,tiki,18,4.722222222222222,0.0,0,0,18,0.0,0.0,0.75,1
tiki_275913708,tiki,18,4.444444444444445,0.0,0,0,18,0.0,0.0,0.75,1
tiki_190657950,tiki,17,4.764705882352941,0.0,0,0,17,0.0,0.0,0.75,1
tiki_179981262,tiki,17,4.647058823529412,0.0,0,0,17,0.0,0.0,0.75,1
tiki_72713759,tiki,17,4.647058823529412,0.0,0,0,17,0.0,0.0,0.75,1
tiki_201567874,tiki,17,4.882352941176471,0.0,0,0,17,0.0,0.0,0.75,1
tiki_101778693,tiki,17,4.647058823529412,0.0,0,0,17,0.0,0.0,0.75,1
tiki_31547542,tiki,17,4.647058823529412,0.0,0,0,17,0.0,0.0,0.75,1
tiki_14374557,tiki,17,4.588235294117647,0.0,0,0,17,0.0,0.0,0.75,1
tiki_35448476,tiki,17,4.352941176470588,0.0,0,0,17,0.0,0.0,0.75,1
tiki_128615836,tiki,17,4.294117647058823,0.0,0,0,17,0.0,0.0,0.75,1
tiki_9383944,tiki,17,4.529411764705882,0.0,0,0,17,0.0,0.0,0.75,1
tiki_9966450,tiki,17,4.705882352941177,0.0,0,0,17,0.0,0.0,0.75,1
tiki_52850326,tiki,17,4.764705882352941,0.0,0,0,17,0.0,0.0,0.75,1
tiki_50248646,tiki,17,4.647058823529412,0.0,0,0,17,0.0,0.0,0.75,1
tiki_257847342,tiki,17,4.882352941176471,0.0,0,0,17,0.0,0.0,0.75,1
tiki_405664,tiki,17,4.647058823529412,0.0,0,0,17,0.0,0.0,0.75,1
tiki_58971680,tiki,17,4.764705882352941,0.0,0,0,17,0.0,0.0,0.75,1
tiki_198231345,tiki,17,4.235294117647059,0.0,0,0,17,0.0,0.0,0.75,1
tiki_203898025,tiki,17,3.9411764705882355,0.0,0,0,17,0.0,0.0,0.75,1
tiki_187622818,tiki,17,4.9411764705882355,0.0,0,0,17,0.0,0.0,0.75,1
tiki_83878709,tiki,17,4.9411764705882355,0.0,0,0,17,0.0,0.0,0.75,1
tiki_44764337,tiki,17,4.235294117647059,0.0,0,0,17,0.0,0.0,0.75,1
tiki_53917758,tiki,17,4.470588235294118,0.0,0,0,17,0.0,0.0,0.75,1
tiki_9791368,tiki,17,4.0,0.0,0,0,17,0.0,0.0,0.75,1
tiki_38494724,tiki,17,4.9411764705882355,0.0,0,0,17,0.0,0.0,0.75,1
tiki_185191998,tiki,17,5.0,0.0,0,0,17,0.0,0.0,0.75,1
tiki_127776665,tiki,17,4.235294117647059,0.0,0,0,17,0.0,0.0,0.75,1
tiki_175413559,tiki,17,4.9411764705882355,0.0,0,0,17,0.0,0.0,0.75,1
tiki_66528840,tiki,17,4.470588235294118,0.0,0,0,17,0.0,0.0,0.75,1
tiki_74446357,tiki,17,4.176470588235294,0.0,0,0,17,0.0,0.0,0.75,1
tiki_23142193,tiki,17,4.764705882352941,0.0,0,0,17,0.0,0.0,0.75,1
tiki_23896110,tiki,17,3.9411764705882355,0.0,0,0,17,0.0,0.0,0.75,1
tiki_20028305,tiki,17,4.705882352941177,0.0,0,0,17,0.0,0.0,0.75,1
tiki_191719735,tiki,17,4.764705882352941,0.0,0,0,17,0.0,0.0,0.75,1
tiki_273916258,tiki,17,4.0588235294117645,0.0,0,0,17,0.0,0.0,0.75,1
tiki_933261,tiki,16,4.25,0.0,0,0,16,0.0,0.0,0.75,1
tiki_248689989,tiki,16,4.5,0.0,0,0,16,0.0,0.0,0.75,1
tiki_262662802,tiki,16,4.9375,0.0,0,0,16,0.0,0.0,0.75,1
tiki_26029237,tiki,8,4.875,0.0,0,0,8,0.0,0.0,0.75,2
tiki_75640644,tiki,16,3.8125,0.0,0,0,16,0.0,0.0,0.75,1
tiki_11259255,tiki,16,4.875,0.0,0,0,16,0.0,0.0,0.75,1
tiki_7377711,tiki,16,4.75,0.0,0,0,16,0.0,0.0,0.75,1
tiki_72886104,tiki,16,4.9375,0.0,0,0,16,0.0,0.0,0.75,1
tiki_117074375,tiki,16,4.5625,0.0,0,0,16,0.0,0.0,0.75,1
tiki_96088765,tiki,16,3.9375,0.0,0,0,16,0.0,0.0,0.75,1
tiki_129198595,tiki,8,4.875,0.0,0,0,8,0.0,0.0,0.75,2
tiki_13307528,tiki,16,3.5625,0.0,0,0,16,0.0,0.0,0.75,1
tiki_133676032,tiki,16,4.9375,0.0,0,0,16,0.0,0.0,0.75,1
tiki_66576238,tiki,16,4.6875,0.0,0,0,16,0.0,0.0,0.75,1
tiki_137128040,tiki,16,3.9375,0.0,0,0,16,0.0,0.0,0.75,1
tiki_146274149,tiki,16,4.9375,0.0,0,0,16,0.0,0.0,0.75,1
tiki_151597435,tiki,16,4.875,0.0,0,0,16,0.0,0.0,0.75,1
tiki_574037,tiki,16,3.6875,0.0,0,0,16,0.0,0.0,0.75,1
tiki_1535105,tiki,16,3.625,0.0,0,0,16,0.0,0.0,0.75,1
tiki_159646259,tiki,16,4.1875,0.0,0,0,16,0.0,0.0,0.75,1
tiki_55672160,tiki,16,4.875,0.0,0,0,16,0.0,0.0,0.75,1
tiki_54815283,tiki,16,4.4375,0.0,0,0,16,0.0,0.0,0.75,1
tiki_52286599,tiki,16,4.75,0.0,0,0,16,0.0,0.0,0.75,1
tiki_52227467,tiki,16,4.3125,0.0,0,0,16,0.0,0.0,0.75,1
tiki_173484024,tiki,16,4.9375,0.0,0,0,16,0.0,0.0,0.75,1
tiki_179573066,tiki,16,4.8125,0.0,0,0,16,0.0,0.0,0.75,1
tiki_179981121,tiki,16,4.9375,0.0,0,0,16,0.0,0.0,0.75,1
tiki_185500892,tiki,16,4.875,0.0,0,0,16,0.0,0.0,0.75,1
tiki_190757937,tiki,16,4.8125,0.0,0,0,16,0.0,0.0,0.75,1
tiki_19274773,tiki,16,4.75,0.0,0,0,16,0.0,0.0,0.75,1
tiki_39270528,tiki,16,4.8125,0.0,0,0,16,0.0,0.0,0.75,1
tiki_36831833,tiki,16,4.4375,0.0,0,0,16,0.0,0.0,0.75,1
tiki_19740306,tiki,16,4.875,0.0,0,0,16,0.0,0.0,0.75,1
tiki_35349864,tiki,16,4.875,0.0,0,0,16,0.0,0.0,0.75,1
tiki_2809369,tiki,16,4.5625,0.0,0,0,16,0.0,0.0,0.75,1
tiki_20676975,tiki,8,4.75,0.0,0,0,8,0.0,0.0,0.75,2
tiki_2076085,tiki,16,4.625,0.0,0,0,16,0.0,0.0,0.75,1
tiki_2100205,tiki,8,4.5,0.0,0,0,8,0.0,0.0,0.75,2
tiki_275197306,tiki,16,4.8125,0.0,0,0,16,0.0,0.0,0.75,1
tiki_217439540,tiki,16,4.75,0.0,0,0,16,0.0,0.0,0.75,1
tiki_272111582,tiki,16,4.875,0.0,0,0,16,0.0,0.0,0.75,1
tiki_275171088,tiki,15,4.933333333333334,0.0,0,0,15,0.0,0.0,0.75,1
tiki_50091717,tiki,15,4.666666666666667,0.0,0,0,15,0.0,0.0,0.75,1
tiki_198542089,tiki,15,4.466666666666667,0.0,0,0,15,0.0,0.0,0.75,1
tiki_58134516,tiki,15,4.8,0.0,0,0,15,0.0,0.0,0.75,1
tiki_20700678,tiki,15,4.866666666666666,0.0,0,0,15,0.0,0.0,0.75,1
tiki_19789825,tiki,15,4.866666666666666,0.0,0,0,15,0.0,0.0,0.75,1
tiki_103379146,tiki,15,4.666666666666667,0.0,0,0,15,0.0,0.0,0.75,1
tiki_188686488,tiki,15,4.933333333333334,0.0,0,0,15,0.0,0.0,0.75,1
tiki_96556462,tiki,15,4.933333333333334,0.0,0,0,15,0.0,0.0,0.75,1
tiki_110151473,tiki,15,4.933333333333334,0.0,0,0,15,0.0,0.0,0.75,1
tiki_170490704,tiki,15,4.866666666666666,0.0,0,0,15,0.0,0.0,0.75,1
tiki_45869161,tiki,15,4.4,0.0,0,0,15,0.0,0.0,0.75,1
tiki_147762404,tiki,15,4.733333333333333,0.0,0,0,15,0.0,0.0,0.75,1
tiki_212212023,tiki,15,4.933333333333334,0.0,0,0,15,0.0,0.0,0.75,1
tiki_3014007,tiki,15,4.533333333333333,0.0,0,0,15,0.0,0.0,0.75,1
tiki_106225722,tiki,15,5.0,0.0,0,0,15,0.0,0.0,0.75,1
tiki_1028327,tiki,15,4.666666666666667,0.0,0,0,15,0.0,0.0,0.75,1
tiki_52065093,tiki,15,4.2,0.0,0,0,15,0.0,0.0,0.75,1
tiki_262454759,tiki,15,4.533333333333333,0.0,0,0,15,0.0,0.0,0.75,1
tiki_95225506,tiki,15,4.866666666666666,0.0,0,0,15,0.0,0.0,0.75,1
tiki_35289782,tiki,15,4.466666666666667,0.0,0,0,15,0.0,0.0,0.75,1
tiki_223956658,tiki,15,4.666666666666667,0.0,0,0,15,0.0,0.0,0.75,1
tiki_195660419,tiki,15,5.0,0.0,0,0,15,0.0,0.0,0.75,1
tiki_52671291,tiki,15,4.533333333333333,0.0,0,0,15,0.0,0.0,0.75,1
tiki_191655887,tiki,15,4.733333333333333,0.0,0,0,15,0.0,0.0,0.75,1
tiki_91272444,tiki,15,4.133333333333334,0.0,0,0,15,0.0,0.0,0.75,1
tiki_20498991,tiki,15,3.6666666666666665,0.0,0,0,15,0.0,0.0,0.75,1
tiki_7820704,tiki,15,3.533333333333333,0.0,0,0,15,0.0,0.0,0.75,1
tiki_56267572,tiki,15,4.866666666666666,0.0,0,0,15,0.0,0.0,0.75,1
tiki_272227021,tiki,15,4.8,0.0,0,0,15,0.0,0.0,0.75,1
tiki_197636440,tiki,15,4.933333333333334,0.0,0,0,15,0.0,0.0,0.75,1
tiki_21405896,tiki,15,3.1333333333333333,0.0,0,0,15,0.0,0.0,0.75,1
tiki_566384,tiki,14,4.857142857142857,0.0,0,0,14,0.0,0.0,0.75,1
tiki_260811341,tiki,14,4.928571428571429,0.0,0,0,14,0.0,0.0,0.75,1
tiki_566390,tiki,14,4.857142857142857,0.0,0,0,14,0.0,0.0,0.75,1
tiki_10074412,tiki,14,3.5714285714285716,0.0,0,0,14,0.0,0.0,0.75,1
tiki_152856683,tiki,14,4.714285714285714,0.0,0,0,14,0.0,0.0,0.75,1
tiki_847445,tiki,14,4.071428571428571,0.0,0,0,14,0.0,0.0,0.75,1
tiki_568807,tiki,14,4.285714285714286,0.0,0,0,14,0.0,0.0,0.75,1
tiki_25552398,tiki,14,4.785714285714286,0.0,0,0,14,0.0,0.0,0.75,1
tiki_260811306,tiki,14,5.0,0.0,0,0,14,0.0,0.0,0.75,1
tiki_244300829,tiki,14,5.0,0.0,0,0,14,0.0,0.0,0.75,1
tiki_38073019,tiki,14,4.714285714285714,0.0,0,0,14,0.0,0.0,0.75,1
tiki_360136,tiki,14,4.714285714285714,0.0,0,0,14,0.0,0.0,0.75,1
tiki_39546767,tiki,14,4.714285714285714,0.0,0,0,14,0.0,0.0,0.75,1
tiki_194502963,tiki,7,4.142857142857143,0.0,0,0,7,0.0,0.0,0.75,2
tiki_120034141,tiki,14,4.5,0.0,0,0,14,0.0,0.0,0.75,1
tiki_109405411,tiki,14,4.071428571428571,0.0,0,0,14,0.0,0.0,0.75,1
tiki_955408,tiki,14,3.5,0.0,0,0,14,0.0,0.0,0.75,1
tiki_131997975,tiki,14,4.928571428571429,0.0,0,0,14,0.0,0.0,0.75,1
tiki_85626454,tiki,14,3.642857142857143,0.0,0,0,14,0.0,0.0,0.75,1
tiki_272388558,tiki,14,5.0,0.0,0,0,14,0.0,0.0,0.75,1
tiki_23207679,tiki,14,4.571428571428571,0.0,0,0,14,0.0,0.0,0.75,1
tiki_1357543,tiki,14,4.5,0.0,0,0,14,0.0,0.0,0.75,1
tiki_193372628,tiki,14,4.928571428571429,0.0,0,0,14,0.0,0.0,0.75,1
tiki_41549130,tiki,14,5.0,0.0,0,0,14,0.0,0.0,0.75,1
tiki_6964171,tiki,14,4.928571428571429,0.0,0,0,14,0.0,0.0,0.75,1
tiki_165226391,tiki,14,3.9285714285714284,0.0,0,0,14,0.0,0.0,0.75,1
tiki_263450978,tiki,14,4.5,0.0,0,0,14,0.0,0.0,0.75,1
tiki_605432,tiki,14,3.4285714285714284,0.0,0,0,14,0.0,0.0,0.75,1
tiki_278679494,tiki,14,4.571428571428571,0.0,0,0,14,0.0,0.0,0.75,1
tiki_190702798,tiki,14,4.357142857142857,0.0,0,0,14,0.0,0.0,0.75,1
tiki_55284984,tiki,14,4.857142857142857,0.0,0,0,14,0.0,0.0,0.75,1
tiki_55387101,tiki,14,3.5,0.0,0,0,14,0.0,0.0,0.75,1
tiki_55502712,tiki,14,4.642857142857143,0.0,0,0,14,0.0,0.0,0.75,1
tiki_50325821,tiki,14,4.714285714285714,0.0,0,0,14,0.0,0.0,0.75,1
tiki_177942308,tiki,14,4.5,0.0,0,0,14,0.0,0.0,0.75,1
tiki_14612949,tiki,14,3.2142857142857144,0.0,0,0,14,0.0,0.0,0.75,1
tiki_205968146,tiki,14,4.642857142857143,0.0,0,0,14,0.0,0.0,0.75,1
tiki_206944800,tiki,14,4.428571428571429,0.0,0,0,14,0.0,0.0,0.75,1
tiki_1007804,tiki,14,4.857142857142857,0.0,0,0,14,0.0,0.0,0.75,1
tiki_25272684,tiki,14,4.714285714285714,0.0,0,0,14,0.0,0.0,0.75,1
tiki_93248723,tiki,14,4.714285714285714,0.0,0,0,14,0.0,0.0,0.75,1
tiki_5812985,tiki,14,4.857142857142857,0.0,0,0,14,0.0,0.0,0.75,1
tiki_274919416,tiki,14,4.285714285714286,0.0,0,0,14,0.0,0.0,0.75,1
tiki_274927641,tiki,14,4.928571428571429,0.0,0,0,14,0.0,0.0,0.75,1
tiki_170727266,tiki,14,4.928571428571429,0.0,0,0,14,0.0,0.0,0.75,1
tiki_275511413,tiki,14,4.857142857142857,0.0,0,0,14,0.0,0.0,0.75,1
tiki_205696307,tiki,13,4.461538461538462,0.0,0,0,13,0.0,0.0,0.75,1
tiki_13379255,tiki,13,4.769230769230769,0.0,0,0,13,0.0,0.0,0.75,1
tiki_50301619,tiki,13,4.769230769230769,0.0,0,0,13,0.0,0.0,0.75,1
tiki_189473461,tiki,13,5.0,0.0,0,0,13,0.0,0.0,0.75,1
tiki_189169406,tiki,13,4.846153846153846,0.0,0,0,13,0.0,0.0,0.75,1
tiki_26460606,tiki,13,4.846153846153846,0.0,0,0,13,0.0,0.0,0.75,1
tiki_210510114,tiki,13,5.0,0.0,0,0,13,0.0,0.0,0.75,1
tiki_26114420,tiki,13,4.076923076923077,0.0,0,0,13,0.0,0.0,0.75,1
tiki_83878787,tiki,13,5.0,0.0,0,0,13,0.0,0.0,0.75,1
tiki_1015858,tiki,13,4.769230769230769,0.0,0,0,13,0.0,0.0,0.75,1
tiki_43123016,tiki,13,4.923076923076923,0.0,0,0,13,0.0,0.0,0.75,1
tiki_196851813,tiki,13,5.0,0.0,0,0,13,0.0,0.0,0.75,1
tiki_2066635,tiki,13,4.230769230769231,0.0,0,0,13,0.0,0.0,0.75,1
tiki_53453865,tiki,13,4.384615384615385,0.0,0,0,13,0.0,0.0,0.75,1
tiki_1998419,tiki,13,4.846153846153846,0.0,0,0,13,0.0,0.0,0.75,1
tiki_81292073,tiki,13,4.3076923076923075,0.0,0,0,13,0.0,0.0,0.75,1
tiki_198792003,tiki,13,4.615384615384615,0.0,0,0,13,0.0,0.0,0.75,1
tiki_131960857,tiki,13,4.923076923076923,0.0,0,0,13,0.0,0.0,0.75,1
tiki_3556169,tiki,13,4.615384615384615,0.0,0,0,13,0.0,0.0,0.75,1
tiki_4740451,tiki,13,4.615384615384615,0.0,0,0,13,0.0,0.0,0.75,1
tiki_166653440,tiki,13,5.0,0.0,0,0,13,0.0,0.0,0.75,1
tiki_33368669,tiki,13,4.846153846153846,0.0,0,0,13,0.0,0.0,0.75,1
tiki_91251969,tiki,13,4.769230769230769,0.0,0,0,13,0.0,0.0,0.75,1
tiki_2267779,tiki,13,4.923076923076923,0.0,0,0,13,0.0,0.0,0.75,1
tiki_201580891,tiki,13,4.538461538461538,0.0,0,0,13,0.0,0.0,0.75,1
tiki_57243159,tiki,13,4.6923076923076925,0.0,0,0,13,0.0,0.0,0.75,1
tiki_78021198,tiki,13,4.538461538461538,0.0,0,0,13,0.0,0.0,0.75,1
tiki_59383466,tiki,13,3.3076923076923075,0.0,0,0,13,0.0,0.0,0.75,1
tiki_5119899,tiki,13,4.6923076923076925,0.0,0,0,13,0.0,0.0,0.75,1
tiki_271121025,tiki,13,4.076923076923077,0.0,0,0,13,0.0,0.0,0.75,1
tiki_16829399,tiki,13,4.6923076923076925,0.0,0,0,13,0.0,0.0,0.75,1
tiki_1082282,tiki,13,4.153846153846154,0.0,0,0,13,0.0,0.0,0.75,1
tiki_55124565,tiki,13,4.3076923076923075,0.0,0,0,13,0.0,0.0,0.75,1
tiki_106225697,tiki,13,4.6923076923076925,0.0,0,0,13,0.0,0.0,0.75,1
tiki_13136991,tiki,13,4.538461538461538,0.0,0,0,13,0.0,0.0,0.75,1
tiki_275195798,tiki,13,4.076923076923077,0.0,0,0,13,0.0,0.0,0.75,1
tiki_16314115,tiki,13,4.0,0.0,0,0,13,0.0,0.0,0.75,1
tiki_65589313,tiki,13,4.769230769230769,0.0,0,0,13,0.0,0.0,0.75,1
tiki_275178744,tiki,13,4.538461538461538,0.0,0,0,13,0.0,0.0,0.75,1
tiki_56313671,tiki,13,4.3076923076923075,0.0,0,0,13,0.0,0.0,0.75,1
tiki_205685296,tiki,13,4.846153846153846,0.0,0,0,13,0.0,0.0,0.75,1
tiki_68656523,tiki,12,3.5833333333333335,0.0,0,0,12,0.0,0.0,0.75,1
tiki_689936,tiki,12,3.6666666666666665,0.0,0,0,12,0.0,0.0,0.75,1
tiki_19898501,tiki,12,4.75,0.0,0,0,12,0.0,0.0,0.75,1
tiki_125181184,tiki,12,5.0,0.0,0,0,12,0.0,0.0,0.75,1
tiki_123929019,tiki,12,4.25,0.0,0,0,12,0.0,0.0,0.75,1
tiki_24012824,tiki,12,4.916666666666667,0.0,0,0,12,0.0,0.0,0.75,1
tiki_119446361,tiki,12,5.0,0.0,0,0,12,0.0,0.0,0.75,1
tiki_11965164,tiki,12,4.083333333333333,0.0,0,0,12,0.0,0.0,0.75,1
tiki_197628463,tiki,12,4.916666666666667,0.0,0,0,12,0.0,0.0,0.75,1
tiki_71099236,tiki,12,4.75,0.0,0,0,12,0.0,0.0,0.75,1
tiki_263697509,tiki,12,5.0,0.0,0,0,12,0.0,0.0,0.75,1
tiki_26354025,tiki,12,4.583333333333333,0.0,0,0,12,0.0,0.0,0.75,1
tiki_252390163,tiki,12,4.583333333333333,0.0,0,0,12,0.0,0.0,0.75,1
tiki_242715477,tiki,12,4.833333333333333,0.0,0,0,12,0.0,0.0,0.75,1
tiki_274925295,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,2
tiki_179980929,tiki,12,4.916666666666667,0.0,0,0,12,0.0,0.0,0.75,1
tiki_15479179,tiki,12,4.916666666666667,0.0,0,0,12,0.0,0.0,0.75,1
tiki_171232872,tiki,12,4.833333333333333,0.0,0,0,12,0.0,0.0,0.75,1
tiki_275381161,tiki,12,4.5,0.0,0,0,12,0.0,0.0,0.75,1
tiki_170165701,tiki,12,5.0,0.0,0,0,12,0.0,0.0,0.75,1
tiki_15271640,tiki,12,4.916666666666667,0.0,0,0,12,0.0,0.0,0.75,1
tiki_212213559,tiki,12,4.833333333333333,0.0,0,0,12,0.0,0.0,0.75,1
tiki_151597201,tiki,12,4.916666666666667,0.0,0,0,12,0.0,0.0,0.75,1
tiki_847433,tiki,12,4.416666666666667,0.0,0,0,12,0.0,0.0,0.75,1
tiki_183484134,tiki,12,4.666666666666667,0.0,0,0,12,0.0,0.0,0.75,1
tiki_46825660,tiki,12,4.75,0.0,0,0,12,0.0,0.0,0.75,1
tiki_102513019,tiki,12,4.666666666666667,0.0,0,0,12,0.0,0.0,0.75,1
tiki_209307301,tiki,12,4.583333333333333,0.0,0,0,12,0.0,0.0,0.75,1
tiki_23451950,tiki,12,3.0,0.0,0,0,12,0.0,0.0,0.75,1
tiki_275624210,tiki,12,4.5,0.0,0,0,12,0.0,0.0,0.75,1
tiki_45833650,tiki,12,4.083333333333333,0.0,0,0,12,0.0,0.0,0.75,1
tiki_58627849,tiki,12,4.333333333333333,0.0,0,0,12,0.0,0.0,0.75,1
tiki_45034280,tiki,12,4.5,0.0,0,0,12,0.0,0.0,0.75,1
tiki_276308169,tiki,12,3.5,0.0,0,0,12,0.0,0.0,0.75,1
tiki_54497610,tiki,12,4.666666666666667,0.0,0,0,12,0.0,0.0,0.75,1
tiki_42839184,tiki,12,4.666666666666667,0.0,0,0,12,0.0,0.0,0.75,1
tiki_59198833,tiki,12,4.916666666666667,0.0,0,0,12,0.0,0.0,0.75,1
tiki_42686970,tiki,12,4.333333333333333,0.0,0,0,12,0.0,0.0,0.75,1
tiki_277497609,tiki,12,4.666666666666667,0.0,0,0,12,0.0,0.0,0.75,1
tiki_42309404,tiki,12,4.333333333333333,0.0,0,0,12,0.0,0.0,0.75,1
tiki_59470906,tiki,12,4.166666666666667,0.0,0,0,12,0.0,0.0,0.75,1
tiki_77447638,tiki,12,4.833333333333333,0.0,0,0,12,0.0,0.0,0.75,1
tiki_10695982,tiki,12,4.666666666666667,0.0,0,0,12,0.0,0.0,0.75,1
tiki_192462641,tiki,12,5.0,0.0,0,0,12,0.0,0.0,0.75,1
tiki_412742,tiki,12,4.5,0.0,0,0,12,0.0,0.0,0.75,1
tiki_76310047,tiki,12,5.0,0.0,0,0,12,0.0,0.0,0.75,1
tiki_202961491,tiki,12,5.0,0.0,0,0,12,0.0,0.0,0.75,1
tiki_193116253,tiki,12,4.666666666666667,0.0,0,0,12,0.0,0.0,0.75,1
tiki_136191161,tiki,12,4.916666666666667,0.0,0,0,12,0.0,0.0,0.75,1
tiki_87967204,tiki,12,4.833333333333333,0.0,0,0,12,0.0,0.0,0.75,1
tiki_1938013,tiki,12,3.5833333333333335,0.0,0,0,12,0.0,0.0,0.75,1
tiki_13379335,tiki,12,4.833333333333333,0.0,0,0,12,0.0,0.0,0.75,1
tiki_167350134,tiki,12,4.666666666666667,0.0,0,0,12,0.0,0.0,0.75,1
tiki_110447684,tiki,12,4.666666666666667,0.0,0,0,12,0.0,0.0,0.75,1
tiki_110647591,tiki,12,4.5,0.0,0,0,12,0.0,0.0,0.75,1
tiki_11313176,tiki,12,3.8333333333333335,0.0,0,0,12,0.0,0.0,0.75,1
tiki_341292,tiki,12,4.916666666666667,0.0,0,0,12,0.0,0.0,0.75,1
tiki_37939667,tiki,11,3.6363636363636362,0.0,0,0,11,0.0,0.0,0.75,1
tiki_12515513,tiki,11,4.818181818181818,0.0,0,0,11,0.0,0.0,0.75,1
tiki_127052711,tiki,11,4.363636363636363,0.0,0,0,11,0.0,0.0,0.75,1
tiki_173562980,tiki,11,4.7272727272727275,0.0,0,0,11,0.0,0.0,0.75,1
tiki_13623645,tiki,11,4.454545454545454,0.0,0,0,11,0.0,0.0,0.75,1
tiki_96470884,tiki,11,4.454545454545454,0.0,0,0,11,0.0,0.0,0.75,1
tiki_16686227,tiki,11,4.454545454545454,0.0,0,0,11,0.0,0.0,0.75,1
tiki_172904611,tiki,11,3.6363636363636362,0.0,0,0,11,0.0,0.0,0.75,1
tiki_1315603,tiki,11,4.909090909090909,0.0,0,0,11,0.0,0.0,0.75,1
tiki_21078304,tiki,11,4.545454545454546,0.0,0,0,11,0.0,0.0,0.75,1
tiki_108092486,tiki,11,4.363636363636363,0.0,0,0,11,0.0,0.0,0.75,1
tiki_54919590,tiki,11,4.909090909090909,0.0,0,0,11,0.0,0.0,0.75,1
tiki_590929,tiki,11,5.0,0.0,0,0,11,0.0,0.0,0.75,1
tiki_13692833,tiki,11,3.8181818181818183,0.0,0,0,11,0.0,0.0,0.75,1
tiki_63199309,tiki,11,5.0,0.0,0,0,11,0.0,0.0,0.75,1
tiki_20064093,tiki,11,4.363636363636363,0.0,0,0,11,0.0,0.0,0.75,1
tiki_55047877,tiki,11,4.909090909090909,0.0,0,0,11,0.0,0.0,0.75,1
tiki_1403213,tiki,11,5.0,0.0,0,0,11,0.0,0.0,0.75,1
tiki_263070152,tiki,11,4.818181818181818,0.0,0,0,11,0.0,0.0,0.75,1
tiki_191217107,tiki,11,4.545454545454546,0.0,0,0,11,0.0,0.0,0.75,1
tiki_36615457,tiki,11,4.454545454545454,0.0,0,0,11,0.0,0.0,0.75,1
tiki_185174097,tiki,11,4.7272727272727275,0.0,0,0,11,0.0,0.0,0.75,1
